id,name,providerid,gamebrandgroupid,isactive,categoryid,subcategoryid,device,updateddate,createddate
1,Game 1,18,2,True,5,6,1,2025-06-12 19:42:00.866368,2023-08-11 19:42:00.866361
2,Game 2,32,7,False,2,5,1,2025-06-12 19:42:00.866380,2024-10-03 19:42:00.866376
3,Game 3,48,9,False,5,7,3,2025-06-12 19:42:00.866402,2024-04-30 19:42:00.866387
4,Game 4,24,4,True,5,8,1,2025-06-12 19:42:00.866408,2023-05-01 19:42:00.866407
5,Game 5,4,2,True,2,7,3,2025-06-12 19:42:00.866415,2025-04-08 19:42:00.866413
6,Game 6,25,7,False,5,5,3,2025-06-12 19:42:00.866421,2023-01-13 19:42:00.866419
7,Game 7,1,2,False,3,2,2,2025-06-12 19:42:00.866427,2024-03-24 19:42:00.866425
8,Game 8,11,8,True,3,9,1,2025-06-12 19:42:00.866440,2024-01-10 19:42:00.866436
9,Game 9,7,5,True,2,6,1,2025-06-12 19:42:00.866463,2023-12-08 19:42:00.866448
10,Game 10,50,9,True,5,6,2,2025-06-12 19:42:00.866470,2025-05-24 19:42:00.866468
11,Game 11,8,6,False,2,1,1,2025-06-12 19:42:00.866475,2022-12-26 19:42:00.866474
12,Game 12,37,2,True,4,2,3,2025-06-12 19:42:00.866481,2023-04-20 19:42:00.866479
13,Game 13,9,3,False,5,3,2,2025-06-12 19:42:00.866487,2023-12-20 19:42:00.866485
14,Game 14,39,7,True,5,4,3,2025-06-12 19:42:00.866495,2024-07-28 19:42:00.866492
15,Game 15,26,6,False,5,8,1,2025-06-12 19:42:00.866505,2024-10-02 19:42:00.866502
16,Game 16,15,2,False,1,10,3,2025-06-12 19:42:00.866522,2024-10-20 19:42:00.866510
17,Game 17,38,4,True,1,1,1,2025-06-12 19:42:00.866529,2025-04-04 19:42:00.866527
18,Game 18,3,6,True,5,4,2,2025-06-12 19:42:00.866535,2023-07-28 19:42:00.866533
19,Game 19,32,4,True,5,10,2,2025-06-12 19:42:00.866540,2024-10-07 19:42:00.866538
20,Game 20,31,7,True,1,2,3,2025-06-12 19:42:00.866546,2024-03-28 19:42:00.866544
21,Game 21,23,7,False,4,1,3,2025-06-12 19:42:00.866551,2023-08-13 19:42:00.866550
22,Game 22,42,2,True,4,6,1,2025-06-12 19:42:00.866557,2024-10-01 19:42:00.866556
23,Game 23,13,4,False,2,7,1,2025-06-12 19:42:00.866563,2024-08-31 19:42:00.866561
24,Game 24,30,4,True,4,9,1,2025-06-12 19:42:00.866568,2025-04-22 19:42:00.866567
25,Game 25,42,9,True,1,4,1,2025-06-12 19:42:00.866576,2024-04-22 19:42:00.866573
26,Game 26,32,8,True,4,1,1,2025-06-12 19:42:00.866585,2024-05-20 19:42:00.866582
27,Game 27,1,7,False,4,5,2,2025-06-12 19:42:00.866595,2023-06-30 19:42:00.866592
28,Game 28,47,9,False,2,4,2,2025-06-12 19:42:00.866604,2024-11-02 19:42:00.866601
29,Game 29,4,10,True,3,1,1,2025-06-12 19:42:00.866613,2023-10-23 19:42:00.866610
30,Game 30,31,9,True,1,9,1,2025-06-12 19:42:00.866619,2023-01-23 19:42:00.866617
31,Game 31,12,2,True,2,7,1,2025-06-12 19:42:00.866625,2022-10-22 19:42:00.866623
32,Game 32,37,4,True,5,2,2,2025-06-12 19:42:00.866630,2023-08-09 19:42:00.866629
33,Game 33,38,10,False,3,4,3,2025-06-12 19:42:00.866636,2023-06-10 19:42:00.866634
34,Game 34,21,4,False,4,3,3,2025-06-12 19:42:00.866641,2023-08-22 19:42:00.866640
35,Game 35,20,8,False,1,1,2,2025-06-12 19:42:00.866648,2023-09-15 19:42:00.866645
36,Game 36,37,2,True,5,4,3,2025-06-12 19:42:00.866654,2024-09-14 19:42:00.866652
37,Game 37,9,6,True,2,6,2,2025-06-12 19:42:00.866659,2025-01-02 19:42:00.866658
38,Game 38,29,9,False,5,9,1,2025-06-12 19:42:00.866665,2023-07-30 19:42:00.866664
39,Game 39,36,5,True,2,5,1,2025-06-12 19:42:00.866671,2022-12-14 19:42:00.866669
40,Game 40,7,9,True,3,5,3,2025-06-12 19:42:00.866677,2024-11-09 19:42:00.866675
41,Game 41,46,6,True,3,9,2,2025-06-12 19:42:00.866683,2024-09-28 19:42:00.866681
42,Game 42,4,2,False,3,1,1,2025-06-12 19:42:00.866688,2024-07-06 19:42:00.866687
43,Game 43,50,3,False,2,8,3,2025-06-12 19:42:00.866694,2023-06-21 19:42:00.866692
44,Game 44,28,9,True,1,2,3,2025-06-12 19:42:00.866699,2022-11-30 19:42:00.866697
45,Game 45,10,9,True,3,10,3,2025-06-12 19:42:00.866705,2025-01-12 19:42:00.866703
46,Game 46,28,3,True,3,6,1,2025-06-12 19:42:00.866710,2022-12-05 19:42:00.866708
47,Game 47,23,4,True,1,6,3,2025-06-12 19:42:00.866716,2022-12-20 19:42:00.866715
48,Game 48,27,10,True,2,3,1,2025-06-12 19:42:00.866722,2022-12-23 19:42:00.866721
49,Game 49,27,1,True,3,7,3,2025-06-12 19:42:00.866728,2023-01-10 19:42:00.866727
50,Game 50,48,4,False,2,2,2,2025-06-12 19:42:00.866734,2023-01-01 19:42:00.866732
51,Game 51,3,8,True,2,8,2,2025-06-12 19:42:00.866739,2024-08-04 19:42:00.866737
52,Game 52,15,4,True,2,7,2,2025-06-12 19:42:00.866745,2024-08-31 19:42:00.866743
53,Game 53,5,5,False,5,7,3,2025-06-12 19:42:00.866750,2023-01-31 19:42:00.866748
54,Game 54,35,6,True,1,5,1,2025-06-12 19:42:00.866756,2023-10-27 19:42:00.866754
55,Game 55,17,1,True,5,7,2,2025-06-12 19:42:00.866761,2023-05-28 19:42:00.866760
56,Game 56,21,7,True,4,10,1,2025-06-12 19:42:00.866767,2024-09-25 19:42:00.866765
57,Game 57,3,7,True,5,9,3,2025-06-12 19:42:00.866772,2023-06-07 19:42:00.866771
58,Game 58,48,4,False,4,2,3,2025-06-12 19:42:00.866778,2022-11-13 19:42:00.866777
59,Game 59,22,10,False,1,5,3,2025-06-12 19:42:00.866784,2024-07-31 19:42:00.866782
60,Game 60,43,7,False,4,5,3,2025-06-12 19:42:00.866790,2025-02-02 19:42:00.866788
61,Game 61,13,7,False,2,10,3,2025-06-12 19:42:00.866796,2024-08-08 19:42:00.866794
62,Game 62,26,9,True,3,5,1,2025-06-12 19:42:00.866801,2024-03-29 19:42:00.866799
63,Game 63,38,10,False,4,8,2,2025-06-12 19:42:00.866806,2023-07-22 19:42:00.866805
64,Game 64,14,9,False,2,2,2,2025-06-12 19:42:00.866812,2024-01-02 19:42:00.866810
65,Game 65,43,10,False,1,4,3,2025-06-12 19:42:00.866818,2024-07-30 19:42:00.866816
66,Game 66,15,4,True,1,1,1,2025-06-12 19:42:00.866823,2024-02-12 19:42:00.866821
67,Game 67,40,2,False,4,10,1,2025-06-12 19:42:00.866829,2023-06-08 19:42:00.866827
68,Game 68,45,7,False,4,4,1,2025-06-12 19:42:00.866834,2023-08-11 19:42:00.866832
69,Game 69,45,1,True,4,4,1,2025-06-12 19:42:00.866839,2023-03-12 19:42:00.866838
70,Game 70,45,9,False,1,9,1,2025-06-12 19:42:00.866844,2022-11-16 19:42:00.866843
71,Game 71,8,8,True,4,9,3,2025-06-12 19:42:00.866850,2023-10-12 19:42:00.866848
72,Game 72,21,8,False,5,8,1,2025-06-12 19:42:00.866856,2023-05-13 19:42:00.866854
73,Game 73,31,8,False,2,5,3,2025-06-12 19:42:00.866865,2024-02-02 19:42:00.866862
74,Game 74,41,4,False,4,2,3,2025-06-12 19:42:00.866874,2024-08-24 19:42:00.866871
75,Game 75,16,5,False,3,9,1,2025-06-12 19:42:00.866883,2025-01-22 19:42:00.866880
76,Game 76,10,4,False,2,4,1,2025-06-12 19:42:00.866892,2024-04-14 19:42:00.866889
77,Game 77,27,6,False,4,1,1,2025-06-12 19:42:00.866908,2023-02-11 19:42:00.866901
78,Game 78,27,7,True,5,7,2,2025-06-12 19:42:00.866914,2025-06-06 19:42:00.866912
79,Game 79,23,5,False,4,9,3,2025-06-12 19:42:00.866920,2023-05-22 19:42:00.866918
80,Game 80,35,10,True,4,4,2,2025-06-12 19:42:00.866929,2024-03-23 19:42:00.866926
81,Game 81,32,1,False,3,7,3,2025-06-12 19:42:00.866939,2024-12-25 19:42:00.866936
82,Game 82,30,3,True,4,10,3,2025-06-12 19:42:00.866948,2023-08-04 19:42:00.866945
83,Game 83,2,2,False,2,8,1,2025-06-12 19:42:00.866957,2025-04-22 19:42:00.866954
84,Game 84,17,7,False,2,8,2,2025-06-12 19:42:00.866966,2024-07-02 19:42:00.866963
85,Game 85,49,7,False,4,5,1,2025-06-12 19:42:00.866977,2024-02-17 19:42:00.866973
86,Game 86,2,9,True,3,4,3,2025-06-12 19:42:00.866986,2025-04-03 19:42:00.866983
87,Game 87,50,1,True,2,4,1,2025-06-12 19:42:00.866997,2023-09-15 19:42:00.866993
88,Game 88,10,4,True,4,2,3,2025-06-12 19:42:00.867006,2022-10-16 19:42:00.867003
89,Game 89,14,8,False,3,3,3,2025-06-12 19:42:00.867013,2023-09-30 19:42:00.867011
90,Game 90,48,2,True,3,2,3,2025-06-12 19:42:00.867021,2025-05-17 19:42:00.867018
91,Game 91,20,10,False,4,4,1,2025-06-12 19:42:00.867031,2023-10-15 19:42:00.867028
92,Game 92,45,4,True,3,10,1,2025-06-12 19:42:00.867041,2023-03-20 19:42:00.867038
93,Game 93,37,1,False,5,7,3,2025-06-12 19:42:00.867050,2024-05-29 19:42:00.867047
94,Game 94,5,9,False,1,7,2,2025-06-12 19:42:00.867060,2025-02-24 19:42:00.867057
95,Game 95,28,6,False,2,7,1,2025-06-12 19:42:00.867069,2023-05-23 19:42:00.867066
96,Game 96,34,5,False,4,7,3,2025-06-12 19:42:00.867079,2023-10-15 19:42:00.867076
97,Game 97,18,6,True,1,5,2,2025-06-12 19:42:00.867089,2024-10-06 19:42:00.867086
98,Game 98,49,8,False,3,1,2,2025-06-12 19:42:00.867099,2023-01-23 19:42:00.867096
99,Game 99,21,3,False,2,6,2,2025-06-12 19:42:00.867114,2024-06-29 19:42:00.867106
100,Game 100,18,10,False,5,1,3,2025-06-12 19:42:00.867121,2022-10-16 19:42:00.867120
101,Game 101,13,2,True,4,8,3,2025-06-12 19:42:00.867127,2023-04-28 19:42:00.867125
102,Game 102,16,8,False,4,1,1,2025-06-12 19:42:00.867133,2024-08-15 19:42:00.867131
103,Game 103,15,7,True,3,10,2,2025-06-12 19:42:00.867138,2024-02-14 19:42:00.867136
104,Game 104,36,9,False,4,9,2,2025-06-12 19:42:00.867143,2024-06-17 19:42:00.867142
105,Game 105,45,8,False,3,5,1,2025-06-12 19:42:00.867149,2025-02-09 19:42:00.867147
106,Game 106,47,4,False,1,9,3,2025-06-12 19:42:00.867155,2024-12-05 19:42:00.867153
107,Game 107,13,4,False,3,10,3,2025-06-12 19:42:00.867161,2023-10-10 19:42:00.867159
108,Game 108,19,2,True,3,4,2,2025-06-12 19:42:00.867166,2024-12-11 19:42:00.867165
109,Game 109,20,1,True,3,1,1,2025-06-12 19:42:00.867172,2023-11-24 19:42:00.867170
110,Game 110,19,3,False,1,1,3,2025-06-12 19:42:00.867178,2024-08-25 19:42:00.867176
111,Game 111,31,8,False,3,3,1,2025-06-12 19:42:00.867184,2024-09-27 19:42:00.867182
112,Game 112,31,2,True,4,8,1,2025-06-12 19:42:00.867190,2023-10-31 19:42:00.867188
113,Game 113,41,1,True,2,10,2,2025-06-12 19:42:00.867203,2025-03-17 19:42:00.867199
114,Game 114,16,2,False,5,10,3,2025-06-12 19:42:00.867214,2024-10-24 19:42:00.867210
115,Game 115,50,9,False,4,8,2,2025-06-12 19:42:00.867224,2023-01-14 19:42:00.867221
116,Game 116,38,7,False,5,10,1,2025-06-12 19:42:00.867234,2023-09-27 19:42:00.867230
117,Game 117,48,2,True,2,5,3,2025-06-12 19:42:00.867244,2025-03-21 19:42:00.867241
118,Game 118,11,4,True,5,2,1,2025-06-12 19:42:00.867253,2025-06-10 19:42:00.867250
119,Game 119,27,8,False,3,1,1,2025-06-12 19:42:00.867263,2024-08-21 19:42:00.867260
120,Game 120,46,5,False,1,4,2,2025-06-12 19:42:00.867273,2023-03-29 19:42:00.867270
121,Game 121,41,10,True,4,2,3,2025-06-12 19:42:00.867283,2024-10-25 19:42:00.867280
122,Game 122,42,3,False,2,2,1,2025-06-12 19:42:00.867293,2024-12-25 19:42:00.867290
123,Game 123,20,10,False,4,2,2,2025-06-12 19:42:00.867303,2023-07-08 19:42:00.867300
124,Game 124,20,7,False,5,9,2,2025-06-12 19:42:00.867312,2024-03-21 19:42:00.867309
125,Game 125,6,10,True,4,6,3,2025-06-12 19:42:00.867322,2024-09-29 19:42:00.867319
126,Game 126,2,2,True,5,10,1,2025-06-12 19:42:00.867332,2023-04-21 19:42:00.867329
127,Game 127,44,5,True,2,8,3,2025-06-12 19:42:00.867343,2023-08-15 19:42:00.867340
128,Game 128,29,5,True,5,7,3,2025-06-12 19:42:00.867354,2023-03-02 19:42:00.867351
129,Game 129,32,2,False,3,7,2,2025-06-12 19:42:00.867364,2024-07-19 19:42:00.867361
130,Game 130,43,2,True,3,7,3,2025-06-12 19:42:00.867374,2024-01-22 19:42:00.867371
131,Game 131,19,7,True,4,2,2,2025-06-12 19:42:00.867385,2024-09-27 19:42:00.867382
132,Game 132,21,2,False,5,1,3,2025-06-12 19:42:00.867396,2023-01-04 19:42:00.867393
133,Game 133,35,8,False,1,4,3,2025-06-12 19:42:00.867405,2024-06-07 19:42:00.867401
134,Game 134,40,8,False,1,4,2,2025-06-12 19:42:00.867415,2023-11-28 19:42:00.867412
135,Game 135,9,5,False,4,2,1,2025-06-12 19:42:00.867426,2022-09-20 19:42:00.867422
136,Game 136,41,10,True,2,5,3,2025-06-12 19:42:00.867434,2025-05-29 19:42:00.867431
137,Game 137,36,7,True,2,2,2,2025-06-12 19:42:00.867440,2022-10-17 19:42:00.867438
138,Game 138,8,3,False,3,9,3,2025-06-12 19:42:00.867445,2024-09-06 19:42:00.867444
139,Game 139,27,8,False,2,8,3,2025-06-12 19:42:00.867451,2025-01-15 19:42:00.867449
140,Game 140,25,4,True,1,5,2,2025-06-12 19:42:00.867457,2024-06-29 19:42:00.867455
141,Game 141,33,5,True,3,5,3,2025-06-12 19:42:00.867462,2023-10-28 19:42:00.867461
142,Game 142,43,8,True,4,9,2,2025-06-12 19:42:00.867468,2024-06-24 19:42:00.867466
143,Game 143,22,9,False,4,6,1,2025-06-12 19:42:00.867473,2023-06-29 19:42:00.867472
144,Game 144,16,10,False,2,7,1,2025-06-12 19:42:00.867479,2024-07-22 19:42:00.867477
145,Game 145,48,8,False,4,3,2,2025-06-12 19:42:00.867487,2022-09-29 19:42:00.867485
146,Game 146,3,3,False,1,8,1,2025-06-12 19:42:00.867492,2023-12-22 19:42:00.867491
147,Game 147,30,1,True,4,3,1,2025-06-12 19:42:00.867499,2024-02-18 19:42:00.867496
148,Game 148,17,6,False,1,6,3,2025-06-12 19:42:00.867508,2023-01-15 19:42:00.867505
149,Game 149,35,7,False,4,9,1,2025-06-12 19:42:00.867518,2023-09-19 19:42:00.867515
150,Game 150,5,4,False,2,2,2,2025-06-12 19:42:00.867528,2025-03-04 19:42:00.867525
151,Game 151,49,2,False,2,5,1,2025-06-12 19:42:00.867540,2025-04-26 19:42:00.867536
152,Game 152,21,1,False,3,6,2,2025-06-12 19:42:00.867652,2025-01-14 19:42:00.867647
153,Game 153,16,9,False,5,3,1,2025-06-12 19:42:00.867662,2024-12-15 19:42:00.867659
154,Game 154,6,10,False,5,4,2,2025-06-12 19:42:00.867670,2022-11-21 19:42:00.867668
155,Game 155,38,3,True,4,5,2,2025-06-12 19:42:00.867679,2024-09-24 19:42:00.867676
156,Game 156,43,1,False,3,9,1,2025-06-12 19:42:00.867688,2025-03-29 19:42:00.867686
157,Game 157,29,6,False,4,5,2,2025-06-12 19:42:00.867701,2023-01-29 19:42:00.867694
158,Game 158,20,4,False,4,2,1,2025-06-12 19:42:00.867707,2024-05-18 19:42:00.867705
159,Game 159,37,6,False,3,1,3,2025-06-12 19:42:00.867713,2024-05-03 19:42:00.867711
160,Game 160,18,1,True,5,8,2,2025-06-12 19:42:00.867721,2023-04-10 19:42:00.867717
161,Game 161,15,10,False,2,4,3,2025-06-12 19:42:00.867728,2024-09-29 19:42:00.867726
162,Game 162,44,3,True,1,5,2,2025-06-12 19:42:00.867734,2025-05-09 19:42:00.867732
163,Game 163,38,6,True,1,5,2,2025-06-12 19:42:00.867740,2023-05-09 19:42:00.867738
164,Game 164,27,3,True,2,9,2,2025-06-12 19:42:00.867746,2023-12-17 19:42:00.867743
165,Game 165,33,5,True,3,8,2,2025-06-12 19:42:00.867756,2023-05-10 19:42:00.867752
166,Game 166,22,2,False,1,3,1,2025-06-12 19:42:00.867765,2023-01-14 19:42:00.867762
167,Game 167,44,7,False,1,7,1,2025-06-12 19:42:00.867773,2024-09-15 19:42:00.867771
168,Game 168,35,2,False,3,5,3,2025-06-12 19:42:00.867779,2024-05-18 19:42:00.867777
169,Game 169,41,6,True,2,8,1,2025-06-12 19:42:00.867784,2023-09-17 19:42:00.867783
170,Game 170,36,6,True,1,8,3,2025-06-12 19:42:00.867790,2024-08-07 19:42:00.867788
171,Game 171,42,7,True,2,1,1,2025-06-12 19:42:00.867795,2024-08-05 19:42:00.867794
172,Game 172,32,2,True,2,9,1,2025-06-12 19:42:00.867801,2024-05-11 19:42:00.867799
173,Game 173,30,6,False,5,3,2,2025-06-12 19:42:00.867806,2023-08-12 19:42:00.867805
174,Game 174,7,8,False,3,1,3,2025-06-12 19:42:00.867813,2024-05-29 19:42:00.867811
175,Game 175,14,8,False,2,6,1,2025-06-12 19:42:00.867818,2023-07-11 19:42:00.867817
176,Game 176,24,9,False,1,7,2,2025-06-12 19:42:00.867824,2024-11-30 19:42:00.867822
177,Game 177,8,8,True,2,10,1,2025-06-12 19:42:00.867832,2025-04-22 19:42:00.867830
178,Game 178,22,4,True,5,4,1,2025-06-12 19:42:00.867837,2023-02-14 19:42:00.867836
179,Game 179,49,9,True,5,4,1,2025-06-12 19:42:00.867843,2024-07-11 19:42:00.867841
180,Game 180,50,3,True,3,3,1,2025-06-12 19:42:00.867848,2023-12-07 19:42:00.867847
181,Game 181,17,3,True,1,3,1,2025-06-12 19:42:00.867854,2024-06-11 19:42:00.867852
182,Game 182,16,10,False,1,3,2,2025-06-12 19:42:00.867859,2025-04-20 19:42:00.867857
183,Game 183,9,7,True,1,8,2,2025-06-12 19:42:00.867864,2023-04-08 19:42:00.867863
184,Game 184,24,9,True,4,9,1,2025-06-12 19:42:00.867870,2022-10-18 19:42:00.867868
185,Game 185,40,1,False,4,1,1,2025-06-12 19:42:00.867876,2024-02-08 19:42:00.867874
186,Game 186,26,7,True,4,8,1,2025-06-12 19:42:00.867882,2022-12-05 19:42:00.867880
187,Game 187,6,6,True,1,3,2,2025-06-12 19:42:00.867887,2023-09-12 19:42:00.867885
188,Game 188,41,10,False,4,10,3,2025-06-12 19:42:00.867892,2024-08-15 19:42:00.867891
189,Game 189,30,9,False,1,2,3,2025-06-12 19:42:00.867898,2023-08-16 19:42:00.867896
190,Game 190,50,9,True,4,8,1,2025-06-12 19:42:00.867903,2024-04-15 19:42:00.867902
191,Game 191,22,8,False,4,2,2,2025-06-12 19:42:00.867909,2024-04-01 19:42:00.867907
192,Game 192,21,5,False,2,8,1,2025-06-12 19:42:00.867914,2025-03-11 19:42:00.867913
193,Game 193,6,2,False,1,6,1,2025-06-12 19:42:00.867920,2023-11-21 19:42:00.867918
194,Game 194,4,10,False,1,7,2,2025-06-12 19:42:00.867925,2022-12-31 19:42:00.867924
195,Game 195,43,7,True,3,10,2,2025-06-12 19:42:00.867931,2024-06-17 19:42:00.867929
196,Game 196,7,10,True,2,8,1,2025-06-12 19:42:00.867936,2023-01-27 19:42:00.867934
197,Game 197,7,6,False,1,5,3,2025-06-12 19:42:00.867944,2024-10-24 19:42:00.867941
198,Game 198,28,9,True,5,5,1,2025-06-12 19:42:00.867954,2024-12-10 19:42:00.867951
199,Game 199,18,5,False,3,1,1,2025-06-12 19:42:00.867963,2023-01-04 19:42:00.867960
200,Game 200,10,10,False,1,3,3,2025-06-12 19:42:00.867972,2023-09-03 19:42:00.867969
201,Game 201,2,2,True,4,7,2,2025-06-12 19:42:00.867980,2024-06-28 19:42:00.867978
202,Game 202,11,6,False,3,10,3,2025-06-12 19:42:00.867986,2025-03-18 19:42:00.867985
203,Game 203,4,3,True,5,1,3,2025-06-12 19:42:00.867992,2025-03-21 19:42:00.867990
204,Game 204,18,8,False,4,10,2,2025-06-12 19:42:00.867998,2024-04-14 19:42:00.867996
205,Game 205,18,4,True,3,7,1,2025-06-12 19:42:00.868004,2024-08-26 19:42:00.868002
206,Game 206,44,10,False,5,5,1,2025-06-12 19:42:00.868013,2024-10-30 19:42:00.868010
207,Game 207,26,10,True,1,4,2,2025-06-12 19:42:00.868022,2022-10-18 19:42:00.868019
208,Game 208,14,3,False,3,6,1,2025-06-12 19:42:00.868031,2025-06-05 19:42:00.868028
209,Game 209,32,7,True,2,7,3,2025-06-12 19:42:00.868048,2023-06-23 19:42:00.868039
210,Game 210,15,9,False,1,7,3,2025-06-12 19:42:00.868057,2025-04-30 19:42:00.868054
211,Game 211,28,1,False,1,6,3,2025-06-12 19:42:00.868066,2024-03-30 19:42:00.868063
212,Game 212,37,7,False,3,2,2,2025-06-12 19:42:00.868079,2025-05-22 19:42:00.868073
213,Game 213,21,3,False,3,2,2,2025-06-12 19:42:00.868085,2023-01-30 19:42:00.868083
214,Game 214,7,4,False,5,7,3,2025-06-12 19:42:00.868090,2025-03-24 19:42:00.868089
215,Game 215,26,5,False,2,6,1,2025-06-12 19:42:00.868096,2025-03-26 19:42:00.868094
216,Game 216,33,2,True,3,6,3,2025-06-12 19:42:00.868101,2022-10-05 19:42:00.868100
217,Game 217,42,3,True,1,3,2,2025-06-12 19:42:00.868107,2024-11-22 19:42:00.868105
218,Game 218,12,10,True,1,3,3,2025-06-12 19:42:00.868112,2024-01-24 19:42:00.868111
219,Game 219,30,10,False,5,10,2,2025-06-12 19:42:00.868118,2023-01-10 19:42:00.868117
220,Game 220,41,6,True,4,2,2,2025-06-12 19:42:00.868123,2024-03-17 19:42:00.868122
221,Game 221,41,5,False,5,1,2,2025-06-12 19:42:00.868129,2024-01-10 19:42:00.868127
222,Game 222,5,5,False,4,1,1,2025-06-12 19:42:00.868134,2024-05-31 19:42:00.868133
223,Game 223,19,2,True,5,10,3,2025-06-12 19:42:00.868141,2024-05-15 19:42:00.868139
224,Game 224,30,10,True,4,10,3,2025-06-12 19:42:00.868147,2024-12-02 19:42:00.868145
225,Game 225,21,10,False,5,3,1,2025-06-12 19:42:00.868152,2024-03-08 19:42:00.868150
226,Game 226,7,6,True,5,3,1,2025-06-12 19:42:00.868158,2024-10-02 19:42:00.868157
227,Game 227,46,8,False,5,9,3,2025-06-12 19:42:00.868163,2025-01-01 19:42:00.868162
228,Game 228,24,6,False,4,7,2,2025-06-12 19:42:00.868169,2023-07-18 19:42:00.868167
229,Game 229,39,1,False,1,6,1,2025-06-12 19:42:00.868174,2023-11-19 19:42:00.868173
230,Game 230,44,7,False,3,10,1,2025-06-12 19:42:00.868180,2024-07-06 19:42:00.868178
231,Game 231,6,10,True,3,5,3,2025-06-12 19:42:00.868185,2023-06-28 19:42:00.868184
232,Game 232,43,7,True,5,2,2,2025-06-12 19:42:00.868191,2023-11-18 19:42:00.868189
233,Game 233,25,6,True,5,2,3,2025-06-12 19:42:00.868197,2023-07-27 19:42:00.868195
234,Game 234,28,9,False,1,6,2,2025-06-12 19:42:00.868202,2024-12-10 19:42:00.868201
235,Game 235,14,6,False,2,4,1,2025-06-12 19:42:00.868208,2025-01-05 19:42:00.868206
236,Game 236,5,5,True,5,9,3,2025-06-12 19:42:00.868213,2022-12-21 19:42:00.868212
237,Game 237,34,1,False,5,3,3,2025-06-12 19:42:00.868219,2024-05-23 19:42:00.868217
238,Game 238,10,3,True,5,3,3,2025-06-12 19:42:00.868224,2024-03-21 19:42:00.868223
239,Game 239,3,7,False,2,8,3,2025-06-12 19:42:00.868230,2024-08-25 19:42:00.868228
240,Game 240,49,8,True,5,4,2,2025-06-12 19:42:00.868235,2022-09-28 19:42:00.868234
241,Game 241,31,4,False,5,8,2,2025-06-12 19:42:00.868242,2023-04-17 19:42:00.868240
242,Game 242,19,7,False,2,4,3,2025-06-12 19:42:00.868247,2025-01-22 19:42:00.868246
243,Game 243,17,1,False,3,9,1,2025-06-12 19:42:00.868253,2023-06-15 19:42:00.868251
244,Game 244,34,2,False,1,3,2,2025-06-12 19:42:00.868258,2024-03-09 19:42:00.868257
245,Game 245,33,3,False,1,4,2,2025-06-12 19:42:00.868264,2022-12-20 19:42:00.868262
246,Game 246,23,1,False,1,7,3,2025-06-12 19:42:00.868269,2024-05-26 19:42:00.868267
247,Game 247,16,7,True,3,4,1,2025-06-12 19:42:00.868274,2024-07-21 19:42:00.868273
248,Game 248,7,6,True,2,1,2,2025-06-12 19:42:00.868280,2022-11-16 19:42:00.868278
249,Game 249,31,3,False,4,10,1,2025-06-12 19:42:00.868285,2022-11-28 19:42:00.868284
250,Game 250,6,1,False,2,3,3,2025-06-12 19:42:00.868291,2022-10-24 19:42:00.868289
